Longitude,Latitude
734179.2989178733,-1966967.0325224306
734179.2989178733,-1975150.4570586416
734179.2989178733,-1983333.8815948525
734179.2989178733,-1991517.3061310635
734179.2989178733,-1999700.7306672744
734179.2989178733,-2007884.1552034859
734179.2989178733,-2016067.5797396968
734179.2989178733,-2024251.0042759078
734179.2989178733,-2032434.4288121187
734179.2989178733,-2040617.8533483297
734179.2989178733,-2048801.2778845406
734179.2989178733,-2056984.702420752
734179.2989178733,-2065168.126956963
734179.2989178733,-2073351.551493174
734179.2989178733,-2081534.9760293849
734179.2989178733,-2089718.4005655958
734179.2989178733,-2097901.825101807
734179.2989178733,-2106085.249638018
734179.2989178733,-2114268.674174229
734179.2989178733,-2122452.09871044
734179.2989178733,-2130635.523246651
734179.2989178733,-2138818.947782862
734179.2989178733,-2147002.372319073
734179.2989178733,-2155185.7968552844
734179.2989178733,-2163369.2213914953
734179.2989178733,-2171552.6459277063
734179.2989178733,-2179736.070463917
734179.2989178733,-2187919.495000128
734179.2989178733,-2196102.919536339
734179.2989178733,-2204286.3440725505
734179.2989178733,-2212469.7686087615
734179.2989178733,-2220653.1931449724
734179.2989178733,-2228836.6176811834
734179.2989178733,-2237020.0422173943
734179.2989178733,-2245203.4667536058
734179.2989178733,-2253386.8912898167
734179.2989178733,-2261570.3158260277
734179.2989178733,-2269753.7403622386
734179.2989178733,-2277937.1648984496
734179.2989178733,-2286120.5894346605
734179.2989178733,-2294304.013970872
734179.2989178733,-2302487.438507083
734179.2989178733,-2310670.863043294
734179.2989178733,-2318854.287579505
734179.2989178733,-2327037.7121157157
734179.2989178733,-2335221.1366519267
734179.2989178733,-2343404.561188138
734179.2989178733,-2351587.985724349
734179.2989178733,-2359771.41026056
734179.2989178733,-2367954.834796771
734179.2989178733,-2376138.259332982
734179.2989178733,-2384321.683869193
734179.2989178733,-2392505.1084054043
734179.2989178733,-2400688.532941615
734179.2989178733,-2408871.957477826
734179.2989178733,-2417055.382014037
734179.2989178733,-2425238.806550248
734179.2989178733,-2433422.231086459
734179.2989178733,-2441605.6556226704
734179.2989178733,-2449789.0801588814
734179.2989178733,-2457972.5046950923
734179.2989178733,-2466155.9292313033
734179.2989178733,-2474339.353767514
734179.2989178733,-2482522.778303725
734179.2989178733,-2490706.2028399366
734179.2989178733,-2498889.6273761475
734179.2989178733,-2507073.0519123585
734179.2989178733,-2515256.4764485694
734179.2989178733,-2523439.9009847804
734179.2989178733,-2531623.3255209913
734179.2989178733,-2539806.7500572028
734179.2989178733,-2547990.1745934137
734179.2989178733,-2556173.5991296247
734179.2989178733,-2564357.0236658356
734179.2989178733,-2572540.4482020466
734179.2989178733,-2580723.8727382575
734179.2989178733,-2588907.297274469
734179.2989178733,-2597090.72181068
734179.2989178733,-2605274.146346891
734179.2989178733,-2613457.570883102
734179.2989178733,-2621640.9954193127
734179.2989178733,-2629824.4199555237
734179.2989178733,-2638007.844491735
734179.2989178733,-2646191.269027946
734179.2989178733,-2654374.693564157
734179.2989178733,-2662558.118100368
734179.2989178733,-2670741.542636579
734179.2989178733,-2678924.9671727903
734179.2989178733,-2687108.3917090013
734179.2989178733,-2695291.816245212
734179.2989178733,-2703475.240781423
734179.2989178733,-2711658.665317634
734179.2989178733,-2719842.089853845
734179.2989178733,-2728025.5143900565
734179.2989178733,-2736208.9389262674
734179.2989178733,-2744392.3634624784
734179.2989178733,-2752575.7879986893
734179.2989178733,-2760759.2125349003
734179.2989178733,-2768942.6370711112
734179.2989178733,-2777126.0616073227
734179.2989178733,-2785309.4861435336
734179.2989178733,-2793492.9106797446
734179.2989178733,-2801676.3352159555
734179.2989178733,-2809859.7597521665
734179.2989178733,-2818043.1842883774
734179.2989178733,-2826226.608824589
734179.2989178733,-2834410.0333608
734179.2989178733,-2842593.4578970107
734179.2989178733,-2850776.8824332217
734179.2989178733,-2858960.3069694326
734179.2989178733,-2867143.7315056436
734179.2989178733,-2875327.156041855
734179.2989178733,-2883510.580578066
734179.2989178733,-2891694.005114277
734179.2989178733,-2899877.429650488
734179.2989178733,-2908060.854186699
734179.2989178733,-2916244.2787229097
734179.2989178733,-2924427.703259121
734179.2989178733,-2932611.127795332
734179.2989178733,-2940794.552331543
734179.2989178733,-2948977.976867754
734179.2989178733,-2957161.401403965
734179.2989178733,-2965344.825940176
734179.2989178733,-2973528.2504763873
734179.2989178733,-2981711.6750125983
734179.2989178733,-2989895.099548809
734179.2989178733,-2998078.52408502
734179.2989178733,-3006261.948621231
734179.2989178733,-3014445.373157442
734179.2989178733,-3022628.7976936535
734179.2989178733,-3030812.2222298644
734179.2989178733,-3038995.6467660754
734179.2989178733,-3047179.0713022863
734179.2989178733,-3055362.4958384973
734179.2989178733,-3063545.9203747083
734179.2989178733,-3071729.3449109197
734179.2989178733,-3079912.7694471306
734179.2989178733,-3088096.1939833416
734179.2989178733,-3096279.6185195525
734179.2989178733,-3104463.0430557635
734179.2989178733,-3112646.467591975
734179.2989178733,-3120829.892128186
734179.2989178733,-3129013.316664397
734179.2989178733,-3137196.7412006077
734179.2989178733,-3145380.1657368187
734179.2989178733,-3153563.5902730296
734179.2989178733,-3161747.014809241
734179.2989178733,-3169930.439345452
734179.2989178733,-3178113.863881663
734179.2989178733,-3186297.288417874
734179.2989178733,-3194480.712954085
734179.2989178733,-3202664.137490296
734179.2989178733,-3210847.562026507
734179.2989178733,-3219030.986562718
734179.2989178733,-3227214.411098929
734179.2989178733,-3235397.83563514
734179.2989178733,-3243581.260171351
734179.2989178733,-3251764.684707562
734179.2989178733,-3259948.1092437734
734179.2989178733,-3268131.5337799843
734179.2989178733,-3276314.9583161953
734179.2989178733,-3284498.3828524062
734179.2989178733,-3292681.807388617
734179.2989178733,-3300865.231924828
734179.2989178733,-3309048.6564610396
734179.2989178733,-3317232.0809972505
734179.2989178733,-3325415.5055334615
734179.2989178733,-3333598.9300696724
734179.2989178733,-3341782.3546058834
734179.2989178733,-3349965.7791420943
734179.2989178733,-9266581.71882267
742362.7234540844,242557.59225454752
742362.7234540844,234374.1677183365
742362.7234540844,226190.74318212547
742362.7234540844,218007.31864591443
742362.7234540844,209823.89410970343
742362.7234540844,201640.4695734924
742362.7234540844,193457.04503728135
742362.7234540844,185273.62050107034
742362.7234540844,177090.19596485927
742362.7234540844,168906.77142864827
742362.7234540844,160723.34689243723
742362.7234540844,152539.9223562262
742362.7234540844,144356.49782001518
742362.7234540844,136173.07328380414
742362.7234540844,127989.6487475931
742362.7234540844,119806.2242113821
742362.7234540844,111622.79967517106
742362.7234540844,103439.37513896002
742362.7234540844,95255.95060274898
742362.7234540844,87072.52606653798
742362.7234540844,78889.10153032694
742362.7234540844,70705.6769941159
742362.7234540844,62522.25245790489
742362.7234540844,54338.82792169385
742362.7234540844,46155.403385482816
742362.7234540844,37971.97884927178
742362.7234540844,29788.55431306077
742362.7234540844,21605.12977684973
742362.7234540844,13421.705240638694
742362.7234540844,5238.280704427685
742362.7234540844,-2945.1438317833818
742362.7234540844,-11128.56836799439
742362.7234540844,-19311.9929042054
742362.7234540844,-27495.417440416466
742362.7234540844,-35678.841976627475
742362.7234540844,-43862.26651283848
742362.7234540844,-52045.69104904955
742362.7234540844,-60229.11558526056
742362.7234540844,-68412.54012147157
742362.7234540844,-76595.96465768263
742362.7234540844,-84779.38919389364
742362.7234540844,-92962.81373010471
742362.7234540844,-101146.23826631572
742362.7234540844,-109329.66280252673
742362.7234540844,-117513.0873387378
742362.7234540844,-125696.5118749488
742362.7234540844,-133879.9364111598
742362.7234540844,-142063.36094737088
742362.7234540844,-150246.7854835819
742362.7234540844,-158430.2100197929
742362.7234540844,-166613.63455600396
742362.7234540844,-174797.05909221497
742362.7234540844,-182980.48362842598
742362.7234540844,-191163.90816463705
742362.7234540844,-199347.33270084806
742362.7234540844,-207530.75723705912
742362.7234540844,-215714.18177327013
742362.7234540844,-223897.60630948114
742362.7234540844,-232081.0308456922
742362.7234540844,-240264.45538190322
742362.7234540844,-248447.87991811422
742362.7234540844,-256631.3044543253
742362.7234540844,-264814.72899053636
742362.7234540844,-272998.1535267473
742362.7234540844,-281181.5780629584
742362.7234540844,-289365.00259916944
742362.7234540844,-297548.4271353804
742362.7234540844,-305731.85167159146
742362.7234540844,-313915.2762078025
742362.7234540844,-322098.7007440135
742362.7234540844,-330282.12528022454
742362.7234540844,-338465.5498164356
742362.7234540844,-346648.97435264656
742362.7234540844,-354832.3988888576
742362.7234540844,-363015.8234250687
742362.7234540844,-371199.24796127965
742362.7234540844,-379382.6724974907
742362.7234540844,-387566.0970337018
742362.7234540844,-395749.52156991273
742362.7234540844,-403932.9461061238
742362.7234540844,-412116.37064233486
742362.7234540844,-420299.7951785458
742362.7234540844,-428483.2197147569
742362.7234540844,-436666.64425096795
742362.7234540844,-444850.0687871789
742362.7234540844,-453033.49332338996
742362.7234540844,-461216.91785960103
742362.7234540844,-469400.3423958121
742362.7234540844,-477583.76693202305
742362.7234540844,-485767.1914682341
742362.7234540844,-493950.6160044452
742362.7234540844,-502134.04054065613
742362.7234540844,-510317.4650768672
742362.7234540844,-518500.88961307827
742362.7234540844,-526684.3141492892
742362.7234540844,-534867.7386855003
742362.7234540844,-543051.1632217113
742362.7234540844,-551234.5877579222
742362.7234540844,-559418.0122941334
742362.7234540844,-567601.4368303444
742362.7234540844,-575784.8613665553
742362.7234540844,-583968.2859027665
742362.7234540844,-592151.7104389775
742362.7234540844,-600335.1349751884
742362.7234540844,-608518.5595113996
742362.7234540844,-616701.9840476105
742362.7234540844,-624885.4085838215
742362.7234540844,-633068.8331200327
742362.7234540844,-641252.2576562436
742362.7234540844,-649435.6821924546
742362.7234540844,-657619.1067286658
742362.7234540844,-665802.5312648767
742362.7234540844,-673985.9558010879
742362.7234540844,-682169.3803372988
742362.7234540844,-690352.8048735098
742362.7234540844,-698536.229409721
742362.7234540844,-706719.6539459319
742362.7234540844,-714903.0784821429
742362.7234540844,-723086.5030183541
742362.7234540844,-731269.927554565
742362.7234540844,-739453.352090776
742362.7234540844,-747636.7766269871
742362.7234540844,-755820.2011631981
742362.7234540844,-764003.625699409
742362.7234540844,-772187.0502356202
742362.7234540844,-780370.4747718312
742362.7234540844,-788553.8993080424
742362.7234540844,-796737.3238442533
742362.7234540844,-804920.7483804643
742362.7234540844,-813104.1729166755
742362.7234540844,-821287.5974528864
742362.7234540844,-829471.0219890974
742362.7234540844,-837654.4465253085
742362.7234540844,-845837.8710615195
742362.7234540844,-854021.2955977304
742362.7234540844,-862204.7201339416
742362.7234540844,-870388.1446701526
742362.7234540844,-878571.5692063635
742362.7234540844,-886754.9937425747
742362.7234540844,-894938.4182787857
742362.7234540844,-903121.8428149966
742362.7234540844,-911305.2673512078
742362.7234540844,-919488.6918874187
742362.7234540844,-927672.1164236297
742362.7234540844,-935855.5409598409
742362.7234540844,-944038.9654960518
742362.7234540844,-952222.3900322628
742362.7234540844,-960405.814568474
742362.7234540844,-968589.2391046849
742362.7234540844,-976772.6636408959
742362.7234540844,-984956.088177107
742362.7234540844,-993139.512713318
742362.7234540844,-1001322.937249529
742362.7234540844,-1009506.3617857401
742362.7234540844,-1017689.7863219511
742362.7234540844,-1025873.210858162
742362.7234540844,-1034056.6353943732
742362.7234540844,-1042240.0599305842
742362.7234540844,-1050423.484466795
742362.7234540844,-1058606.9090030063
742362.7234540844,-1066790.3335392172
742362.7234540844,-1074973.7580754282
742362.7234540844,-1083157.1826116394
742362.7234540844,-1091340.6071478503
742362.7234540844,-1099524.0316840613
742362.7234540844,-1107707.4562202725
742362.7234540844,-1115890.8807564834
742362.7234540844,-1124074.3052926944
742362.7234540844,-1132257.7298289055
742362.7234540844,-1140441.1543651165
742362.7234540844,-1148624.5789013274
742362.7234540844,-1156808.0034375386
742362.7234540844,-1164991.4279737496
742362.7234540844,-1173174.8525099605
742362.7234540844,-1181358.2770461717
742362.7234540844,-1189541.7015823827
742362.7234540844,-1197725.1261185938
742362.7234540844,-1205908.5506548048
742362.7234540844,-1214091.9751910158
742362.7234540844,-1222275.399727227
742362.7234540844,-9274765.14335888
750546.1479902953,258924.4413269696
750546.1479902953,250741.01679075856
750546.1479902953,-9282948.56789509
758729.5725265064,267107.8658631806
758729.5725265064,-9282948.56789509
766912.9970627174,275291.29039939167
766912.9970627174,-9282948.56789509
775096.4215989284,283474.7149356027
775096.4215989284,-9282948.56789509
783279.8461351395,283474.7149356027
783279.8461351395,-8857410.492012117
783279.8461351395,-8865593.916548328
783279.8461351395,-9282948.56789509
791463.2706713505,283474.7149356027
791463.2706713505,-8849227.067475906
